gene,log2FC,pvalue,FDR
NOXO1,2.028251230914901,5.088434419397457e-22,2.2095603944726123e-21
FAM108C1,1.0686900875843293,5.19538221090445e-22,2.254924711137189e-21
CCDC64,1.6467199727778423,5.241513810953562e-22,2.2744046698638308e-21
PPP1R16B,-1.7231207894425395,5.268539277793326e-22,2.285586760573687e-21
NLRP1,-1.3783698189134812,5.743616404978191e-22,2.4893107004718577e-21
NLRP13,-1.532711687773701,5.935309282785246e-22,2.5705551956826037e-21
ACMSD,-1.221976512013256,5.999691989157293e-22,2.5978209628599e-21
KDELR3,1.2964562610959867,6.004875231219355e-22,2.5994469401637552e-21
JPH1,1.466157314475086,6.267466203628356e-22,2.710541394740959e-21
SAA1,-2.9545646644573313,6.316091100046342e-22,2.730921764706498e-21
LPPR4,-1.1867041898449529,6.336510611096865e-22,2.7391000392732425e-21
RPLP0P2,1.3961053734169715,6.369915260336103e-22,2.752886217566431e-21
CYP4F8,-3.2394405787667186,6.385552656477075e-22,2.758989200233852e-21
ZDBF2,-1.7760770742099652,6.429496227442355e-22,2.777316559756364e-21
LOC283731,-1.3731021304296374,6.657822773735519e-22,2.873218301334937e-21
SULT1A1,-1.1799380755118953,6.769319170336089e-22,2.9206427318707707e-21
FN1,2.0512571132678374,6.899647675877519e-22,2.9747580919942795e-21
SERPINB7,3.1983237010297065,7.549248791069237e-22,3.2517504908621233e-21
NEUROG2,-2.479112244052551,7.674568151182067e-22,3.304166604918807e-21
LPO,2.2525775358030526,7.780938109357558e-22,3.3491704044605256e-21
HRK,1.4916291454610016,7.993922401761783e-22,3.440032375396448e-21
DMRT2,-2.332658634157889,8.012251234135727e-22,3.44710492117638e-21
SLC7A10,-3.3838856787785545,8.025814881463015e-22,3.452124486939302e-21
PDGFRB,-1.1569122618061307,8.093411822639901e-22,3.4803774015476995e-21
FSTL1,-1.3172587939401073,8.139319259280586e-22,3.499292122736998e-21
ZNF167,-1.028014250207126,8.289742201190033e-22,3.561439161865994e-21
GLB1L3,-1.9358755178127591,8.34323751700358e-22,3.583576038745072e-21
PMP22,-1.2394849745532,9.046705646437607e-22,3.8820646601156e-21
SARM1,-1.2984627529885202,9.328574754613037e-22,4.001132098450073e-21
PLP1,-3.070303379098119,9.83505031762791e-22,4.213401292816682e-21
RARRES2,-1.567960403598061,1.0127448288610394e-21,4.3366252928152194e-21
CCND2,-1.362989910048526,1.0161159131948432e-21,4.3500371514312635e-21
GATA3,-2.1954006213753114,1.0275595177152428e-21,4.397993393127337e-21
FOXP2,-2.277459610604805,1.0668697704484337e-21,4.561952180284905e-21
DCHS1,-1.2058801396615042,1.0710344173066817e-21,4.578684710717127e-21
DHH,-1.4700681678305123,1.1015003980492728e-21,4.7056117685263826e-21
ZSCAN18,-1.042108030536161,1.124220715919895e-21,4.801546150138397e-21
RGS9BP,1.3720616345129604,1.1396420601244934e-21,4.862846793353529e-21
RASSF9,-1.683329642561251,1.1567901492305179e-21,4.9348608123841376e-21
CRHR2,-1.1123150609539594,1.1980859491016444e-21,5.106241754038219e-21
OPRK1,2.669038898094449,1.2099592702971399e-21,5.155638716577443e-21
SNHG3,1.1477052077168892,1.2132655561940552e-21,5.167734770613252e-21
HMCN1,-1.787958864954435,1.2133658413229159e-21,5.167734770613252e-21
BCHE,-2.4536298378506323,1.2338057435955436e-21,5.2523306713446404e-21
CCDC141,-1.739928808142976,1.2772212951934058e-21,5.4358801113877875e-21
C14orf174,-1.1341309740797727,1.283185648208918e-21,5.459987927617329e-21
EMP1,-1.4316013374363852,1.3082088025882299e-21,5.563860942409708e-21
GFRA2,-2.169824843176707,1.3429358110935996e-21,5.7088885028810816e-21
C6orf155,-1.8544731388329962,1.3569023580193132e-21,5.765568072601671e-21
NIPAL4,2.2290598236477694,1.3574205520857312e-21,5.766423876223236e-21
TMSB15A,2.4283581903183817,1.4565023518387154e-21,6.180119419701664e-21
DDX11,1.2032238963190913,1.500591219133699e-21,6.364226924951241e-21
NBPF3,-1.1142014972186072,1.5799487695278015e-21,6.696113492832263e-21
ZNF843,-1.1358732335187605,1.5816792636463407e-21,6.701887252363673e-21
GPBAR1,-1.8925780151497213,1.61198106555093e-21,6.825515546923372e-21
SPP1,2.269941626227954,1.6546682430848518e-21,6.99812407734051e-21
CYYR1,-1.432314433660789,1.6721829091072799e-21,7.070556444710759e-21
HOXC13,2.1260555095277525,1.6825762159043297e-21,7.111199177642562e-21
RORA,-1.0977116818558432,1.7085570823937762e-21,7.21597785865752e-21
MSX1,-1.3754209018818795,1.7098657449865516e-21,7.219829774064067e-21
HIST1H2BF,1.4028716120250921,1.7118523865151463e-21,7.226541973964566e-21
CLIC2,-1.2759594212332832,1.7138769902953663e-21,7.233411280859391e-21
PMAIP1,1.2404180613090299,1.7428423788556386e-21,7.353954525338245e-21
LRRC45,1.1403818913480919,1.7573478055386513e-21,7.413441970850537e-21
IL1F5,2.0996243519943185,1.785842372592306e-21,7.531901924999478e-21
MDGA2,1.9816042016806727,1.850608215313809e-21,7.801440792810854e-21
SCN5A,-1.8925478399810616,1.8980591223575202e-21,7.99591997321776e-21
TFPI2,-2.6908696768848372,1.9131326667965564e-21,8.057555283132281e-21
HIST1H2BL,1.0056534205231389,1.9356153551729057e-21,8.150360006988758e-21
IQCG,1.07127384305835,1.9596679298915665e-21,8.249730649356195e-21
LOC619207,-1.2614858326429164,2.066850822492205e-21,8.694912299936585e-21
TTC25,-1.3253359805894211,2.076214433918931e-21,8.732285429904415e-21
CYP4V2,-1.0237588531187072,2.079507982133183e-21,8.744117301633247e-21
MYL7,-2.514326446916795,2.1488319045804995e-21,9.03144473772312e-21
BCL11A,1.5489420463960224,2.1690530849298166e-21,9.114329017769494e-21
GYPE,-1.3234514794650267,2.1754863558101567e-21,9.13714308602037e-21
PLEKHA4,-1.3960288377322758,2.2397443526018726e-21,9.402690602032262e-21
CPO,-1.2547188306308446,2.271646202303148e-21,9.530024388228671e-21
CAPG,1.1147708308675597,2.2894595398140395e-21,9.602541936229253e-21
RELB,1.134602000236713,2.347156130492489e-21,9.840000700910818e-21
NKAIN2,-1.8577503609894666,2.3539258699147487e-21,9.866109281615973e-21
CBX8,1.018122677239914,2.3886296985280182e-21,1.000926022152521e-20
BCO2,-1.1745981003669073,2.40330087990856e-21,1.0068420234056507e-20
ACSBG1,-1.4621153035862227,2.483699411041501e-21,1.040284868366048e-20
TMCC3,-1.188465392354125,2.6571947966359068e-21,1.1109075995214382e-20
C5orf46,2.2637745354479817,2.677004106749883e-21,1.1189323939189006e-20
KCNJ13,-1.4347202509172685,2.7010438521942523e-21,1.1284622731579521e-20
SLC12A2,-1.5853597348798676,2.720781867402657e-21,1.1361870229945071e-20
AKR1C3,-2.173421931589534,2.743962731389599e-21,1.1456044403551575e-20
PRUNE2,-1.856106722689077,2.92678647793657e-21,1.2210931528278566e-20
PCDHA6,-2.2202608888625877,3.0305054247689116e-21,1.263786718145899e-20
PPAN,1.1115772694993469,3.0335608598200122e-21,1.2647711482204234e-20
PPP2R2B,-1.5401823884483363,3.07421930530732e-21,1.281429219475822e-20
CDH20,-2.078858515800685,3.0835907070284524e-21,1.284747119250147e-20
KLHL14,-2.003477914546099,3.1091914383626955e-21,1.2951169737417882e-20
NR4A1,-2.093866422061783,3.124075813243499e-21,1.3007216840912949e-20
MSLN,4.331038673215766,3.1303447235131462e-21,1.303033729753254e-20
DBC1,-2.870533666706118,3.1700650999287474e-21,1.3192660039781205e-20
DPP4,-1.8800267191383595,3.3131343500823282e-21,1.3778611965855294e-20
HGD,-2.733023505740325,3.3400025267269284e-21,1.3881668860506076e-20
ODZ3,-2.017213504556752,3.3402026923593152e-21,1.3881668860506076e-20
BGN,1.6814842703278483,3.4263868858660064e-21,1.4230098216613945e-20
FOLR2,-1.9272948100366918,3.450296822654208e-21,1.4326129804464996e-20
NRP1,-1.083089661498402,3.697267547985766e-21,1.5316650244875944e-20
PCSK1N,2.775157634039531,3.721313564439534e-21,1.5412757864275958e-20
KAL1,-1.5943725529648471,3.768396060737901e-21,1.5597115391908143e-20
FAT2,-2.174662498520532,3.8342950842002406e-21,1.5862653049476587e-20
HTR7,-1.4272198899278017,3.835326984262635e-21,1.586331676767388e-20
RB1,-1.0882002781394267,4.003105561964855e-21,1.6553505348579342e-20
BHLHE41,-1.4826034856196006,4.146551640917637e-21,1.713889180736234e-20
BCL2A1,2.0349709728962013,4.252568923422489e-21,1.7565126415488895e-20
MORN3,1.8602410995384067,4.293814495431154e-21,1.7731466710601928e-20
NFATC4,-1.1139950053260748,4.333108926399506e-21,1.7889676068779816e-20
MIOX,1.0749377855367497,4.350579136077723e-21,1.7957730615424672e-20
GARNL3,-1.2870978103917627,4.380788712935174e-21,1.8078326216630915e-20
DHRS2,-3.66548544798201,4.4724712124829874e-21,1.8448310328762253e-20
CXADRP3,-1.4249357912178957,4.5338430634313165e-21,1.8688755725462014e-20
SCGB2A1,-3.164948479109955,4.6422103837094564e-21,1.9126789410290456e-20
ERAP1,-1.018625174576874,4.6956378108999114e-21,1.933816630583961e-20
HOXB4,-1.5287055391170528,4.722251706310008e-21,1.9443372044777444e-20
SSC5D,-1.6258929636643416,4.8287802152193716e-21,1.9873001640885872e-20
KIF26B,2.0148179133625286,4.854242616892311e-21,1.9973277205083802e-20
PI15,-2.727364699964488,4.9515799725486584e-21,2.0364575291528067e-20
CCDC148,-1.4488465617232813,4.981917846290801e-21,2.0480092718164286e-20
FLJ34503,-1.346997342880814,5.01021672884839e-21,2.058712756551405e-20
WDR27,-1.0598136288318152,5.04228925253945e-21,2.07142386061782e-20
TM7SF2,-1.6497847319209384,5.062124875342619e-21,2.0786343132384774e-20
SAMD4A,-1.3437768256598375,5.2128535602939325e-21,2.1385975514543713e-20
NOVA2,-1.0471249674517695,5.340282193203581e-21,2.1898886407498263e-20
C6orf186,-1.4585450112439342,5.376156332737367e-21,2.204103011820232e-20
ELAVL2,2.4859510237897973,5.451432752068058e-21,2.2344613912608614e-20
C11orf87,-1.5843556278849569,5.507790336999952e-21,2.256545296070451e-20
GRM8,1.451698721742218,5.5509923527415445e-21,2.2737334337748498e-20
FAM55D,-1.2792610131376496,5.696305983097327e-21,2.3311568752320288e-20
CCDC39,-1.272287087229257,5.701656469374031e-21,2.332822043425837e-20
NEK5,-1.4442754645520188,5.720877763981166e-21,2.3401604030954868e-20
SMPDL3B,1.5755343768493306,6.0259949511770514e-21,2.4627567601319233e-20
MALAT1,-1.0335332820452123,6.032206419675908e-21,2.464230331371252e-20
DLEC1,-1.4787961711445137,6.0323080572379825e-21,2.464230331371252e-20
LOC643763,-2.0724382352941184,6.05293533594468e-21,2.472101905321988e-20
ZNF93,1.045628695703635,6.2003407150551386e-21,2.5306009425145446e-20
KISS1,1.2582113859628357,6.339294814082442e-21,2.584995150106243e-20
FMN2,-1.9039368505148535,6.357556179331219e-21,2.5918610331996903e-20
ACSL1,-1.7094771452242874,6.6731931648112345e-21,2.718713858080996e-20
GALR1,-1.1491561664102259,6.7541740868606845e-21,2.7500730874949627e-20
MAOB,-2.42018188543023,6.789268181861925e-21,2.7635297118611945e-20
HOXB2,-1.482632252337556,6.832023560494877e-21,2.7803113094497706e-20
TAP2,1.1464786661143354,7.151578059034606e-21,2.909054199075015e-20
EPHA3,-1.7639138655462165,7.212179267177071e-21,2.933049579991605e-20
ICAM2,-1.0151867972541115,7.21454240390095e-21,2.9333552686667185e-20
MMD,-1.7534154456148663,7.359738250819507e-21,2.990386504010435e-20
TRO,-1.5835888625872911,7.730897855991305e-21,3.136993617311853e-20
RGS7BP,-2.056124168540656,7.741044311557189e-21,3.140410733302329e-20
PGLYRP4,2.1500534146052783,7.851752583555843e-21,3.183904038281733e-20
C10orf10,-1.3897784116463487,7.87862827398086e-21,3.1940906563758043e-20
HOXD10,-1.4395403538880336,8.023390019043145e-21,3.250606911120463e-20
GBP5,2.3623144750858085,8.313878480787518e-21,3.366048264808167e-20
GABRA4,-1.791924482187241,8.676175142082821e-21,3.511169766814886e-20
KCNG1,2.4882832228666114,8.856993641208915e-21,3.5835486830612554e-20
LMX1B,-2.142695135518996,8.89654914552676e-21,3.598752979911636e-20
PANX2,1.8192210498283812,9.00852275635321e-21,3.640811272955095e-20
KLF8,-1.4510666765297655,9.133673775904437e-21,3.6905718921817643e-20
ATP8A1,-1.295262782577817,9.169689564213346e-21,3.704302244504561e-20
TOP1MT,1.0776527873121076,9.253390940198808e-21,3.737285894928753e-20
PCDHB7,-1.777382713930642,9.282910397955793e-21,3.7483766187663994e-20
RBM24,-2.1012266540418976,9.67328772227236e-21,3.9025455764300484e-20
LRIG3,-1.0512281630962264,9.696207227389958e-21,3.9109253303828804e-20
ARHGAP36,-3.7190889572730494,9.823344876389446e-21,3.960450648613889e-20
LOXHD1,-1.3306415907207956,1.0068926842688422e-20,4.0567657219446066e-20
SGK1,-1.2246098058941843,1.014577570882235e-20,4.086823527941873e-20
FLJ11235,-1.1266637826961774,1.0198916405284235e-20,4.107320250561702e-20
SNORD1C,1.001174227719257,1.02990112519005e-20,4.143963347001432e-20
ELOVL2,-2.2950637412711563,1.0430422583285184e-20,4.1949841423672164e-20
PGAP1,-1.1660559119422418,1.0508097562474988e-20,4.2252904777939517e-20
RALGAPA2,-1.3913743993371996,1.0635309911588462e-20,4.274553904187343e-20
ANXA1,-1.325860829683986,1.0885574767661845e-20,4.374174779155597e-20
LGI1,-1.4417539057876672,1.2391735370424796e-20,4.9739086868322506e-20
CLEC9A,-1.5769334004024143,1.2501535572581976e-20,5.016875044702595e-20
SIX3,2.8641459640194107,1.2893210080000013e-20,5.171773977219926e-20
ZNF853,-1.3266115279914787,1.3001319207612578e-20,5.211693757678304e-20
TMC3,-1.6282845129601136,1.3111877544124611e-20,5.252541966014531e-20
PTGIS,-1.760913995739143,1.3298199235764598e-20,5.326009256075313e-20
ITIH4,-1.3795552313883315,1.4190453019851072e-20,5.675869398381654e-20
TGFB3,-1.1108800864007566,1.427004837135797e-20,5.706451900347739e-20
SYT1,-1.8208818854302269,1.483591531359777e-20,5.927641283532627e-20
ASPH,-1.0237834004024151,1.5199030969910997e-20,6.06727984090548e-20
TPSAB1,-2.3055411291277075,1.521731844631115e-20,6.073248140280681e-20
OASL,1.9538103325837373,1.5768151244553952e-20,6.288949542169492e-20
PRPH2,-1.492098118120487,1.5795149996308096e-20,6.298337686370127e-20
MLLT11,1.5176441117291999,1.619797875255288e-20,6.457551625771355e-20
TCN1,-3.655219268552492,1.6630488313793398e-20,6.625624398686391e-20
CST1,3.6631968280269858,1.725840831848428e-20,6.874284608782699e-20
FLJ42289,-1.2464924606462309,1.7612207457987743e-20,7.012139377903562e-20
PRSS33,3.134034388685051,1.8445290184714967e-20,7.335801119343819e-20
ALDH3A2,-1.0899410817848274,1.855749659337378e-20,7.378814121651003e-20
C14orf50,-1.5724612498520538,1.8805704509313703e-20,7.475873316947748e-20
KIFC2,1.262676162859509,1.9344151022999958e-20,7.684888281791101e-20
KIAA1324L,-1.690441046277666,1.942709531153482e-20,7.716155704906575e-20
WASF3,-1.414448118120486,1.9487727579142672e-20,7.738549413680935e-20
SORL1,-1.273108705172211,2.0523770572474155e-20,8.144630384363354e-20
TPSB2,-2.3041900757486076,2.09902035131615e-20,8.326098813468703e-20
VANGL2,1.3278232098473204,2.1114858854022174e-20,8.37189666128873e-20
FLJ26850,-1.1135792460646239,2.1232094557002128e-20,8.416546542271554e-20
C19orf69,-1.0110385548585632,2.158487143184396e-20,8.550803366133963e-20
TMEM170B,-1.2809577168895743,2.1838905417458494e-20,8.647674468435872e-20
ACAT2,1.0103096757012668,2.1953665330996622e-20,8.691225968249925e-20
CNTN4,-2.042146751094803,2.266531028114043e-20,8.969057457556504e-20
STRA8,1.5731340395313054,2.2772622703910893e-20,9.009564248626169e-20
CDH17,-1.2699809208190318,2.2826949034667592e-20,9.029095029944681e-20
BCAR3,-1.0789035329624763,2.2909715195899925e-20,9.059864125808524e-20
RLTPR,2.1811055095277547,2.465913086305509e-20,9.747451880568768e-20
IL17D,-1.5213591135045568,2.546210585973375e-20,1.0051761287458979e-19
SOD3,-1.9297205408924114,2.551482638902197e-20,1.0068206910023129e-19
P2RY13,-1.6270180849804712,2.7275918547840265e-20,1.0749156642700505e-19
GLYCTK,-1.090450792993253,2.8338722883126685e-20,1.1165579494405954e-19
HPGD,-2.5418117232808592,2.879325826696748e-20,1.1332403896942898e-19
RSPH4A,-1.2459972837022137,2.9201764914455765e-20,1.149069880540074e-19
UGT2B4,-1.8337933305716647,2.997186937970035e-20,1.1786086375430663e-19
BICC1,-1.6669857616285961,3.0428926299741423e-20,1.1958068770168246e-19
BMP8A,1.4779546632737608,3.0478617924311804e-20,1.1972427321455496e-19
CYP3A4,-1.3858918806959406,3.099479769430261e-20,1.216993749847693e-19
OR52N4,-1.06074768019884,3.1673190115235154e-20,1.2433622593651618e-19
SEL1L2,-1.6987985323706947,3.3154801708496546e-20,1.3006828782322472e-19
HIST1H3H,1.9066199727778432,3.447803359766635e-20,1.3514290387130073e-19
SLC16A1,1.2379770801278234,3.4736978584461675e-20,1.3612857291129298e-19
NMNAT2,-2.0640215587643516,3.573991894181893e-20,1.4002878702064787e-19
GJB3,2.2144214463250087,3.643009197931591e-20,1.426714639198553e-19
CLEC6A,1.485464285714286,3.643002775372388e-20,1.426714639198553e-19
RASA4,-1.0446963486803176,3.6617509807114864e-20,1.4337460335962828e-19
TMEM45A,1.514444857379571,3.6866878488437663e-20,1.4431995465054426e-19
P2RY6,1.598723109243699,3.7364763564032926e-20,1.4623753841240408e-19
C6orf174,-1.5853161320866374,3.738349334938791e-20,1.4627939153888825e-19
SLC16A5,-1.1298888507515672,3.818830655402911e-20,1.4933227587604552e-19
MAP1B,-1.1971526275298885,3.8958413795035464e-20,1.5231099791903578e-19
C4A,-2.2200219256716753,3.900391055297223e-20,1.5245612707660584e-19
CCRL1,-1.695168996330925,3.919452360107896e-20,1.5316829392667243e-19
LAG3,1.9379920996567641,4.033996165945068e-20,1.5761071519359965e-19
KIAA0040,-1.0167927447035154,4.037542397272659e-20,1.5771541686170432e-19
LOC285629,1.8809307906261103,4.057302198882706e-20,1.5845327596280175e-19
HMGCLL1,-2.0147979050775233,4.137039720782064e-20,1.6153267704289128e-19
FGL2,-1.6128007456503717,4.1564509193934114e-20,1.6225579259214728e-19
ALOX15B,-2.9934177713338856,4.161289948007965e-20,1.6240986475898153e-19
NOD2,1.3317366848147705,4.170914443430559e-20,1.6275060153004603e-19
CCKBR,2.8590282281926855,4.1746266171476316e-20,1.6286054074568868e-19
LOC100129534,-1.1508947745295295,4.206065058302875e-20,1.6405185827359595e-19
LOC441869,-1.4929754527162986,4.228607797581261e-20,1.6486045778404733e-19
TM4SF18,-1.4653625162741175,4.25832025303739e-20,1.6594777042611776e-19
TSPAN5,-1.4876393478518164,4.306446380533109e-20,1.6775143048329593e-19
RFX8,-1.1899193099775123,4.4797377301880383e-20,1.743525035334891e-19
DGCR5,1.874233690377558,4.495435310682776e-20,1.7492605592210043e-19
PCDHB13,-1.2750520890046166,4.625886695593858e-20,1.7984838855167665e-19
IGSF1,-2.862941105456267,4.6299337891536865e-20,1.7996729610071442e-19
HUNK,-1.839517191383595,4.631991923074289e-20,1.8000885776200102e-19
GOLGA9P,-1.1241830275772284,4.706064266040037e-20,1.8284842654157265e-19
CLDN6,2.7738333589773942,4.753272500629807e-20,1.8464323373658636e-19
FAM166B,-1.9847640253284409,5.3086765628375e-20,2.0577904487506602e-19
FER,-1.1653074742573084,5.951863260876741e-20,2.3036735474747887e-19
PHGDH,1.2405115990057993,6.024517713829313e-20,2.331298808351084e-19
AIM2,2.146622937625756,6.168648276051237e-20,2.3860583206323987e-19
C2CD2,-1.1033070244999426,6.204964428701728e-20,2.3990859705959545e-19
ANGPTL5,-2.1704229968043554,6.351278867622323e-20,2.454614208648177e-19
C2orf73,-1.087857622203811,6.71734810902416e-20,2.5927881176540884e-19
KCNJ11,-1.6077038051840438,6.725973394152438e-20,2.5950168226739475e-19
CYP11A1,-1.9974459462658314,6.742622705058742e-20,2.600889194748554e-19
