,pagerank
F5,5.4316456705081346e-05
HS3ST3A1,5.427899260997681e-05
CHST15,5.426827613698709e-05
HEXIM1,5.420120971376355e-05
PACSIN2,5.420002992896713e-05
SDSL,5.419935124222884e-05
HERC6,5.416380288042388e-05
CACNA2D3,5.415203093461158e-05
TNFSF14,5.410322542433808e-05
TMEM141,5.4080289811889e-05
KANK1,5.4076909946133026e-05
LOXL2,5.403887845557585e-05
HABP2,5.4024670852180755e-05
KLHL13,5.397108640085973e-05
SELM,5.396867039673047e-05
ZNF219,5.3967499254891863e-05
ARHGAP11B,5.387363594697533e-05
PEX26,5.379780927748675e-05
TTC30B,5.379015690182449e-05
HORMAD1,5.3765397405485463e-05
PARP14,5.3748120966487865e-05
LPPR3,5.368984460129973e-05
CKB,5.3674234626681136e-05
FGL2,5.362167190626224e-05
KCNC3,5.361123052185085e-05
MTMR10,5.361043946738294e-05
PM20D1,5.35619714158298e-05
TCF19,5.353607001334708e-05
COLEC11,5.3521490094087686e-05
DYNLRB1,5.346066385881412e-05
HUNK,5.3452932961380286e-05
KYNU,5.344468059217981e-05
PNMA6A,5.344117004580527e-05
GREM2,5.343078086526182e-05
FAH,5.341811913735933e-05
SYNE1,5.340554708523843e-05
ICAM2,5.3385722513052274e-05
GIPR,5.337130317513232e-05
SPR,5.3331928556225645e-05
KCNE1L,5.331982322998183e-05
AMY2B,5.331259539400294e-05
DLX1,5.322101148200902e-05
MST4,5.3220689006114074e-05
MYOT,5.3201552167066066e-05
PVRL1,5.319919723501393e-05
OTUD7B,5.319450612289774e-05
HSD17B10,5.315694090217992e-05
GAS8,5.31479912782082e-05
AGPS,5.3143264847342255e-05
CABLES1,5.3139103664785923e-05
INHBE,5.313758000602646e-05
CLDN2,5.313526795942651e-05
C3AR1,5.311676939823672e-05
DLX5,5.3087711260618363e-05
GALNT14,5.307902241209602e-05
KCNT1,5.304521702722362e-05
ACHE,5.2993046080917e-05
RAB27B,5.299079659644854e-05
IL9R,5.2982902860246e-05
SCAF1,5.292682835777794e-05
MEST,5.282470519099705e-05
LTB,5.2818972934874574e-05
KLK1,5.279484832669571e-05
PHPT1,5.2767962184871524e-05
DTX4,5.2763304064814576e-05
TBX19,5.275036891420393e-05
PCBD1,5.273204074502284e-05
BACH1,5.271369316839267e-05
MLC1,5.27112297740661e-05
ACER1,5.267573704149175e-05
ZNF423,5.267484318401417e-05
SERPINA12,5.2632543473241576e-05
FNTA,5.2631770695019425e-05
TRIM5,5.263162075392272e-05
SAR1B,5.262967096979904e-05
ABCB4,5.262669566045557e-05
NAT8L,5.262248505153368e-05
EDEM1,5.260689198305454e-05
NAIP,5.259968524615519e-05
HSPB11,5.259312100055391e-05
SECTM1,5.2567079447152626e-05
UBR1,5.256277555413727e-05
NADSYN1,5.254619896801925e-05
SGPP1,5.252667284062216e-05
ARFGAP3,5.251784402406622e-05
SHPRH,5.248667401057608e-05
PVR,5.245770109245227e-05
PTPN7,5.244123431795823e-05
ANO5,5.2392505565334784e-05
CCNG1,5.238291390383998e-05
TIGIT,5.235252674151718e-05
KCTD13,5.2297587733540754e-05
UNC119,5.224996177006093e-05
DIO3,5.223862718817681e-05
FAT2,5.222779701532905e-05
UBE2E2,5.2219892778606586e-05
ABCD2,5.221591602766416e-05
SLC41A1,5.220309620643266e-05
PRKX,5.218229702311422e-05
KSR2,5.210272385440956e-05
LY86,5.209106788973067e-05
RPA4,5.20363631875257e-05
PHEX,5.202112768080426e-05
CHAC1,5.198502273967571e-05
DEFB1,5.196379368364126e-05
RFXANK,5.196317402323405e-05
KCNJ9,5.196284989597137e-05
HOXA10,5.194833667840564e-05
GCNT2,5.19478896168104e-05
AQP11,5.1895418032749154e-05
APOBEC3A,5.18393722521432e-05
PDE7A,5.183695735461079e-05
ZMYND10,5.183391664839723e-05
NDN,5.181376025963754e-05
SESN1,5.177706122408191e-05
KCNJ12,5.176508810174128e-05
PARP12,5.175853997491287e-05
HSPB2,5.172355129655403e-05
RIN1,5.167294842730009e-05
KLC2,5.1664489174549926e-05
XCL2,5.164145347865643e-05
PRDX2,5.163049740710427e-05
NEFM,5.161973908024779e-05
CSGALNACT1,5.1604879761794755e-05
ZNF367,5.1569716442586274e-05
MAGOH,5.154914045594277e-05
AICDA,5.153217364531428e-05
SMYD3,5.15137457683471e-05
AP1M2,5.1512836523483815e-05
MBD5,5.14849532968842e-05
CCNO,5.1405239620456696e-05
MSRA,5.13893324191366e-05
CRABP2,5.138613169702501e-05
PCSK2,5.1374352234689095e-05
VPS37D,5.136117582837299e-05
YEATS2,5.130731283527663e-05
DDX43,5.128206788434239e-05
APBA2,5.125622212218635e-05
RASGRP3,5.119802292403868e-05
SLA,5.119297522024925e-05
PTDSS2,5.1175683607945686e-05
IL13RA2,5.112645210580133e-05
CRMP1,5.1125789824270144e-05
SLC8A2,5.109105373857622e-05
KCTD15,5.1072743663437466e-05
KLHL2,5.1059886527126015e-05
ARHGAP10,5.1055975382856255e-05
TNFRSF12A,5.10536556972336e-05
TMEM231,5.1048459041229205e-05
USP13,5.10052846656948e-05
COPE,5.100259879274443e-05
PPP1R3C,5.0998432513642016e-05
MYBPH,5.09968994499529e-05
P2RX2,5.0989533586717456e-05
PLXNC1,5.097881684491021e-05
PMCH,5.0975979349035956e-05
USMG5,5.096721702667992e-05
CTSC,5.0943152700249956e-05
C1R,5.091242911000947e-05
PFKFB1,5.088169732670721e-05
GSDMD,5.087693381435522e-05
HSPA13,5.085768692150594e-05
FSTL5,5.081928353181457e-05
RGL2,5.080653981844703e-05
PTPRG,5.080320075444398e-05
MARCH9,5.079911801555751e-05
RIMBP2,5.078167441125973e-05
ANKS6,5.077555084642154e-05
DYRK2,5.076196072123203e-05
HS3ST2,5.0758677992903096e-05
UBXN2B,5.0735542514284576e-05
GPAT2,5.072394326112648e-05
ARTN,5.070113766663995e-05
GJA3,5.067282754523869e-05
MPZ,5.06173378515119e-05
TNIP2,5.057550716462146e-05
BACH2,5.0572413867098087e-05
PPP1R14A,5.056942077919183e-05
CLDN14,5.056365216328399e-05
IL1R2,5.048687486748746e-05
KCNJ14,5.0474534155122963e-05
CSE1L,5.0470921955367535e-05
GDF6,5.047033120942629e-05
PDE4C,5.0408392296036045e-05
PAK6,5.0403616107304895e-05
TAF1L,5.037455096213927e-05
PKD1L2,5.033187150909781e-05
SH2D1A,5.032313843099067e-05
APLN,5.030122563065456e-05
PPAP2A,5.029384893500183e-05
CHCHD5,5.0255652124526714e-05
LFNG,5.0249784986852714e-05
KEL,5.0234363350034326e-05
RCSD1,5.0233955911173546e-05
CCL28,5.021037065302368e-05
CC2D2A,5.017621867839628e-05
CEACAM1,5.016654892999775e-05
SKIL,5.015627973085725e-05
TRIM58,5.0066431210627506e-05
CD177,5.0057593741427286e-05
B3GNT8,5.004542191919171e-05
B3GNT9,5.004542191919171e-05
CCDC14,5.004043501216457e-05
PPAN,5.003716420548762e-05
IL20RB,5.0036680981790644e-05
KLHL9,5.0028517112922045e-05
CMTM2,5.000959778288182e-05
PAPPA,5.000556042059445e-05
SLC47A1,4.999631097008969e-05
OPLAH,4.994063488989061e-05
MAGED2,4.9933971230327666e-05
ORM2,4.990625384595126e-05
TET3,4.989219178056495e-05
TLR6,4.9889327455630885e-05
LGALS1,4.983605684584334e-05
PTPN4,4.982789351955342e-05
TCHHL1,4.9815169009132796e-05
SEC23B,4.980827972343394e-05
OXTR,4.979645260515805e-05
PPP4C,4.978494056679189e-05
BIN2,4.977719732473014e-05
EN2,4.975854791750352e-05
PRSS12,4.9740604329037064e-05
PPP1R14C,4.96634328358417e-05
CLCN1,4.9648173939406826e-05
TAX1BP3,4.959736388810295e-05
BMP8B,4.958596093104866e-05
IRX1,4.955544317457313e-05
LIN52,4.955222374503602e-05
KCNG3,4.955036855173628e-05
POLI,4.953624972583122e-05
GPLD1,4.9471639178171486e-05
APOBEC3H,4.941182530932192e-05
HSPA12A,4.9402327695500054e-05
CCT6B,4.940133883520841e-05
PTDSS1,4.93852849083669e-05
MRPL41,4.9349324599377506e-05
FABP3,4.934734483221239e-05
UBR2,4.933005272418718e-05
EXOSC5,4.9305499640523186e-05
TYMP,4.9299208418789073e-05
TNFSF13,4.928167497772634e-05
MPST,4.92609213827719e-05
SRRM4,4.9251789027956205e-05
ASAP2,4.9245528323293304e-05
HSD3B7,4.924220654039245e-05
SERPINA10,4.922350088874251e-05
RBP5,4.9191179536734326e-05
POU2F2,4.915169604358525e-05
NAT1,4.914769253215095e-05
NDUFB1,4.914211618072013e-05
SPAG9,4.9138983227868815e-05
PCDH19,4.913533856034742e-05
INSM2,4.913060534470126e-05
SV2B,4.910985023564227e-05
AHCYL2,4.9104946749460834e-05
PMVK,4.905190398262895e-05
GLB1L2,4.9033187846391304e-05
DNAJC3,4.902602574752712e-05
ATP6V1E2,4.899102822875068e-05
GCA,4.890253149060418e-05
APLP2,4.888131717453599e-05
PTPRR,4.886571784337023e-05
TSSK6,4.885581722810929e-05
CRHBP,4.8851409592722515e-05
LRRC2,4.880543322865727e-05
FDXR,4.879336676839549e-05
MIP,4.8755598956659244e-05
SEPW1,4.875291892026593e-05
GDPD3,4.87318137903364e-05
PPP1R12C,4.8660590590832056e-05
HGD,4.8653658252737985e-05
P2RY1,4.865178499189877e-05
NCS1,4.8641670957958685e-05
NDRG4,4.863784700731112e-05
S1PR2,4.858160806810982e-05
ZMAT5,4.8578604627315786e-05
CTSF,4.85535844544431e-05
CCDC47,4.851630217706975e-05
SUPT3H,4.850454028962999e-05
FBXL3,4.848795816103916e-05
SGMS2,4.846409000762344e-05
TMPRSS4,4.8456034759265986e-05
PLSCR1,4.843447864605038e-05
CLPP,4.8410069101822516e-05
CRIP1,4.838017925962101e-05
TMEM26,4.837876071391166e-05
AQP8,4.8367782982162294e-05
CD55,4.834441334813645e-05
PGM2L1,4.8297714875581144e-05
DSN1,4.824387011543338e-05
GNE,4.823396137744313e-05
LZTFL1,4.821958310924835e-05
CDH3,4.8167486449359406e-05
CASQ1,4.815202899123214e-05
TOB1,4.8142753476352316e-05
NSMCE2,4.812136988917202e-05
PIK3AP1,4.811102910618741e-05
C11orf31,4.810357021007147e-05
SLC20A2,4.802748334006481e-05
FBXL7,4.7999594027195264e-05
HSD11B2,4.7997554397691025e-05
PTGDR,4.799293305481069e-05
SIK3,4.7987862816468385e-05
S100A6,4.798157875619293e-05
KCNC2,4.796204965103441e-05
SAT2,4.794409843077167e-05
PRDX4,4.786465233210465e-05
IFT27,4.7850017377521586e-05
B3GNT1,4.783812072784841e-05
GAS2,4.78033670176698e-05
KCTD19,4.7793999785995544e-05
MAPRE2,4.76577438854136e-05
HTR7,4.7645068404418416e-05
SLC5A4,4.7635987038139665e-05
MIB2,4.762253418022469e-05
PRR5,4.761562864026022e-05
NXF5,4.7611760934796546e-05
CDO1,4.7603475832447715e-05
CHPF,4.757076190294997e-05
CALCOCO2,4.756792713375185e-05
WASF3,4.756603737809035e-05
AKAP12,4.7516157022051e-05
MATN3,4.751521032655467e-05
AGPAT9,4.750232174726235e-05
UBL5,4.746971405488468e-05
MRPS34,4.7382782865743574e-05
DCLK1,4.735004417779715e-05
CNKSR1,4.7348739442328665e-05
VASN,4.7339314756699256e-05
SVOP,4.7332651099204994e-05
LMAN2,4.728706666496271e-05
SLC25A20,4.7286215922351296e-05
LTC4S,4.7277507662054235e-05
PGAP1,4.723772181992237e-05
DTNB,4.721239052606342e-05
LOXL1,4.7190117815639115e-05
VSIG4,4.717492183463716e-05
TK2,4.717255364332145e-05
PRCP,4.715366633691312e-05
DOCK8,4.709624244761098e-05
GPR124,4.708658185971237e-05
CHSY3,4.7071889988606856e-05
PXMP4,4.706695516426128e-05
UNC5A,4.7066648497455476e-05
SLC25A4,4.705087196259986e-05
AZU1,4.7047037394360746e-05
STK38L,4.704028104525795e-05
PSMG1,4.703987276399186e-05
ZIC3,4.703613159632558e-05
SEZ6L2,4.702358678658184e-05
BTAF1,4.702161327400227e-05
OGDHL,4.701208726575782e-05
MCCC1,4.697790772516928e-05
NVL,4.6970879113819494e-05
ALDH5A1,4.6921233643707267e-05
ZNF274,4.686772557417755e-05
LRRC4B,4.685868893048072e-05
TNIK,4.682165527335132e-05
MRGPRF,4.677219932190759e-05
OMG,4.6747635822889176e-05
LUC7L,4.671837433786308e-05
SOX18,4.670598185889976e-05
BNIP3L,4.6691025680289754e-05
ATOX1,4.66876468469801e-05
LILRB3,4.668573409352593e-05
HMBS,4.667748800633849e-05
PTPN21,4.667250411292405e-05
EHD2,4.664770565035014e-05
NLRP1,4.664748838907904e-05
NAALADL2,4.664039192450252e-05
COL27A1,4.6638789401257425e-05
MT2A,4.6638301758182775e-05
SPINK2,4.66232384682097e-05
PIGN,4.656481035738971e-05
FRZB,4.6563395532655566e-05
CEP152,4.6539382050996595e-05
PLA2G4D,4.648974511233586e-05
CNTN4,4.6467299317107484e-05
PHLPP1,4.6463328107000586e-05
DCUN1D1,4.646263953226597e-05
RSPRY1,4.6423056059085846e-05
OAT,4.641152213283633e-05
CNNM2,4.637585556746344e-05
IQGAP3,4.63612497836507e-05
BEX2,4.635784843545567e-05
DUOX2,4.6356382935841356e-05
ARSA,4.635328646851155e-05
PHIP,4.6332929882296526e-05
CPD,4.630723636540327e-05
MBIP,4.6302649491249294e-05
GYPC,4.6266865573848965e-05
UROC1,4.625386132677324e-05
TIMM44,4.625197549011276e-05
INSC,4.6249954629554914e-05
HSPB7,4.6242834861618885e-05
TNR,4.624058294531242e-05
RNF139,4.620462433741526e-05
KIF1A,4.616015597895891e-05
MYH15,4.6136249988591785e-05
PFN2,4.613340439600906e-05
EPM2A,4.611728998567933e-05
GFRA2,4.610836501324284e-05
TEX9,4.605430937591068e-05
INPP5J,4.602280163822069e-05
TNXB,4.600421471275618e-05
SLC5A12,4.6001931087649054e-05
FKBP14,4.599425019090121e-05
DMGDH,4.5980771499694015e-05
SH3RF1,4.598014601950617e-05
ULK2,4.5869572012043605e-05
LY75,4.5850336185585565e-05
YBX2,4.583345212688551e-05
DZIP1L,4.5804115707217954e-05
ERGIC1,4.5784454760188187e-05
SRM,4.577542533354993e-05
SLC38A1,4.571613499132292e-05
LPPR2,4.568780194698473e-05
SLC13A2,4.560323679589308e-05
SOAT1,4.557709601605162e-05
FIGNL1,4.556130972929438e-05
MYO1F,4.553115642969145e-05
MTHFD2L,4.552591383124964e-05
CLDN8,4.5506788597307173e-05
CYP46A1,4.550213065126275e-05
WDR24,4.548278083080599e-05
MRPL54,4.5480702428988156e-05
SYTL3,4.54755695786356e-05
MMP17,4.546577643335044e-05
GMDS,4.545131895968749e-05
AKAP11,4.541507015692571e-05
TNFRSF11A,4.539287726412586e-05
MEX3D,4.5336248467597985e-05
RAB40AL,4.53234826812775e-05
FIBCD1,4.5312476531597184e-05
PLEKHG3,4.5311841474380444e-05
SRPX2,4.5290901332722585e-05
EDARADD,4.527557721992825e-05
TSPO,4.524734619924031e-05
RORB,4.523479603214053e-05
RIMKLB,4.5208581123897204e-05
RAB25,4.5203263766836884e-05
APLNR,4.519539555437004e-05
PTX3,4.5189654976185705e-05
CNN1,4.5185332887108194e-05
PROZ,4.518242574302675e-05
CERK,4.508508183891323e-05
PRKCH,4.508307954829646e-05
ROMO1,4.502626576945135e-05
MAB21L2,4.497382505830563e-05
MPEG1,4.496795853105891e-05
HDDC3,4.491796199627362e-05
SOD3,4.491106953450561e-05
COMMD4,4.4874087220095036e-05
TSSK3,4.487019887955797e-05
TSSK1B,4.487019887955797e-05
NFIA,4.485044327989284e-05
SPATA13,4.483746240198912e-05
CCL15,4.482553928351984e-05
TSSC4,4.477740218793419e-05
PHKB,4.476102138494469e-05
PDIA6,4.4748072138392366e-05
MNDA,4.467378884054366e-05
SULT1A2,4.466953720115422e-05
EDEM3,4.4667497129376955e-05
STXBP5L,4.466278323911825e-05
TCTEX1D2,4.465162597314323e-05
MICA,4.463612298901961e-05
CNGA4,4.46097741749269e-05
TRAPPC5,4.45891798815553e-05
ERC2,4.4568454972394216e-05
NEFH,4.456079228756469e-05
TTC30A,4.45605401088123e-05
TBCE,4.455682886182993e-05
B4GALNT4,4.4550608585794564e-05
OVGP1,4.454092354424791e-05
MSL1,4.4526381547696283e-05
AGTRAP,4.451235663275991e-05
HHIP,4.450551145164732e-05
HSPA12B,4.4503232051801755e-05
TTC26,4.445473578150458e-05
MYO1A,4.439178989967076e-05
SNRNP35,4.436346555550535e-05
SLC7A9,4.428068972612723e-05
NAA10,4.427211452054063e-05
PLA2G2D,4.425603875497065e-05
NALCN,4.420422938985363e-05
PARP9,4.4148239325521774e-05
GRIK3,4.414785788108423e-05
SPIN3,4.4109379519132125e-05
NCKAP1L,4.410683709807673e-05
SUMO4,4.409072745380302e-05
PCOLCE2,4.407201504204427e-05
SLC26A3,4.4036735235296083e-05
DNAH2,4.402031961376197e-05
B9D2,4.4009115313443796e-05
NKG7,4.399102498129692e-05
CDH15,4.397335716163261e-05
SIGLEC1,4.39430769813221e-05
ARMC4,4.39380277656165e-05
LMOD1,4.393414004628488e-05
IL18R1,4.3920784187489866e-05
AURKAIP1,4.390405452504777e-05
CNTN5,4.3876938028424526e-05
LLGL2,4.3853416172824604e-05
TMED7,4.384352612317918e-05
ADAM15,4.3842773202390255e-05
SNRNP25,4.3830239528157656e-05
LRRTM2,4.381817380654332e-05
APOBEC2,4.3776928360055384e-05
ESRRG,4.3752902093052605e-05
ARF5,4.3741161669923536e-05
CHKA,4.37065890781557e-05
ATP11C,4.3705706480219245e-05
KLF2,4.3687537103981974e-05
TIE1,4.36375741555949e-05
CAPN3,4.36004845528217e-05
LCOR,4.35880884179675e-05
AKAP10,4.357300106042802e-05
RAB6B,4.3571101053381165e-05
SMCR8,4.35695215083389e-05
KREMEN2,4.354840145832445e-05
KCNK3,4.352828384774165e-05
RSPH1,4.352572065876182e-05
PRPH2,4.351793896836038e-05
ACR,4.351068984792516e-05
SOX6,4.34931156039493e-05
GPD1,4.348164108224857e-05
NFKBIZ,4.342902386594397e-05
SSH3,4.340385435102363e-05
NEDD9,4.3382480325824476e-05
PCDH7,4.336121276028576e-05
AQP9,4.3337949659226666e-05
ACAD8,4.3290627068331506e-05
GAA,4.326158471307019e-05
LTB4R2,4.3260581814471895e-05
KIF1C,4.325449484002333e-05
ARRDC3,4.324493755532244e-05
CARD14,4.3241511342953116e-05
SLC26A2,4.3228550713700716e-05
GPAA1,4.319412786551541e-05
STEAP3,4.318721618375713e-05
BHMT2,4.317593346747651e-05
BDKRB1,4.31576257140601e-05
CCL26,4.315700640780827e-05
RD3,4.312527684099261e-05
INSRR,4.311853461002882e-05
TRAK1,4.311818858407726e-05
UNC80,4.3094637303638205e-05
CCDC151,4.308664310186033e-05
ATP7A,4.303649422130226e-05
CALCB,4.3031752170155664e-05
SLC5A2,4.303118489346912e-05
SSTR1,4.302557907485227e-05
TCTN1,4.301616949664035e-05
NXN,4.299093532547049e-05
WIPF3,4.2990639608055376e-05
FAM110B,4.297881992051584e-05
PSPN,4.2975523862396056e-05
BCAT1,4.29545074069165e-05
GZMK,4.2914664609708985e-05
EPS8L2,4.29016172389709e-05
NOL12,4.2870906659286244e-05
BMX,4.2866660752610015e-05
AP3M2,4.284909884418716e-05
ZDHHC15,4.283831659574705e-05
AMD1,4.2820838710735547e-05
TREM1,4.281443522659839e-05
LPPR4,4.281006339057405e-05
HOXC9,4.2748162262271e-05
TFDP3,4.2688207324393895e-05
LMOD2,4.2677584718134105e-05
TDRD1,4.266773083699323e-05
BMPER,4.2656895420632985e-05
GCKR,4.263794807148371e-05
UBE2W,4.2624488927831825e-05
ALDH1L2,4.2605028605673903e-05
BICD1,4.258346906631357e-05
HECTD1,4.2574435964045344e-05
ATXN1,4.256250764754441e-05
KCNIP4,4.2545756773328336e-05
KBTBD8,4.2510849293890645e-05
B4GALNT3,4.25052780152706e-05
CTSE,4.2483347404288774e-05
TES,4.247057549618286e-05
CAPNS2,4.246185810286025e-05
FAIM2,4.2461131716159103e-05
DST,4.243619000977524e-05
UNC5C,4.243253171216614e-05
PIGP,4.242628097949078e-05
EN1,4.242502163757107e-05
FGFRL1,4.2413756457188266e-05
SLC46A2,4.240577539982731e-05
RAB32,4.2386432752078066e-05
KCTD17,4.236666437697934e-05
HTRA3,4.2349176727953395e-05
TIMD4,4.234612708224714e-05
DNAJA4,4.2335107638545985e-05
COL6A6,4.231878665770674e-05
NXT2,4.230087423006062e-05
IL27,4.224242062624404e-05
B9D1,4.221255870237071e-05
POTEF,4.221058978272564e-05
AQP1,4.219118248168004e-05
NUMBL,4.213966798377386e-05
PPAN-P2RY11,4.2121515343088995e-05
UBXN8,4.211402818268637e-05
TBX22,4.2094769007813754e-05
RAB23,4.204730066832985e-05
NAV1,4.2042447105806576e-05
DBF4B,4.203985300965464e-05
HAUS6,4.202674842468193e-05
GPR161,4.201806020850932e-05
KLRC4,4.198351980352886e-05
ETNK2,4.19816959658617e-05
LIMK2,4.195865017917667e-05
GPSM1,4.193527486814448e-05
SYT7,4.190020827365876e-05
DONSON,4.1885351709979855e-05
ACTR3C,4.186198158535794e-05
TSPAN8,4.180351951241736e-05
MYO18B,4.179510345877288e-05
SOX4,4.179366378289263e-05
XPNPEP2,4.1789288046874705e-05
CTSO,4.178370407318538e-05
FERMT3,4.174583445686623e-05
WDR4,4.173225583531568e-05
NAGS,4.172920892075338e-05
NPEPL1,4.172888135154723e-05
ADRA2C,4.1691206794351924e-05
FFAR3,4.1689050397071824e-05
MAGI3,4.167161888336754e-05
S1PR4,4.1658837717963235e-05
RND3,4.1642201868940094e-05
UGT3A1,4.160553639356357e-05
UGT3A2,4.160553639356357e-05
EBI3,4.15992877077357e-05
SH3BP5,4.1594005478423144e-05
C2CD2,4.1591743640835944e-05
ETV2,4.157729635031539e-05
DDX11,4.157606930930969e-05
CHAC2,4.1546728745518484e-05
TNN,4.152848159609349e-05
RNASE1,4.149413202287893e-05
APOBEC3F,4.149332067107847e-05
SBNO1,4.147121586908492e-05
WFIKKN1,4.142425877582773e-05
PTPRE,4.137895797362497e-05
GPHA2,4.137428620275885e-05
TCEA2,4.137269222384653e-05
CASP4,4.136648036652443e-05
TWIST2,4.1359750678140534e-05
BNIP3,4.134560929077399e-05
UCN2,4.132387381487096e-05
PXMP2,4.123194111680307e-05
DNAJB5,4.121038819325945e-05
NTN4,4.1185319776299786e-05
JPH2,4.1177061183927515e-05
TGFBI,4.117077732011388e-05
UBE2E3,4.1165646428453324e-05
PTGES2,4.112874936643472e-05
LITAF,4.111109103957229e-05
GATA5,4.110008306904318e-05
TNK2,4.1095938754545316e-05
PCSK1,4.109179051178573e-05
CHKB,4.100575507084564e-05
S100A13,4.10006968199079e-05
DNAH11,4.098642106697078e-05
PSTPIP2,4.0982452884902955e-05
MFSD4,4.096428634360772e-05
IGHMBP2,4.095465800749273e-05
ZNF436,4.094651437192762e-05
DNAJB13,4.0934191865351126e-05
SLC2A14,4.089086959710741e-05
KLC3,4.087166889568101e-05
SCGB3A2,4.0865700518115414e-05
KRT6A,4.084800483824125e-05
PPP4R4,4.083621922669332e-05
ATP7B,4.082424893745256e-05
COMMD3,4.0823094172172005e-05
DGKD,4.082093604378643e-05
UNC13D,4.081303848438974e-05
FUT7,4.07992103910733e-05
SLAMF9,4.078570786064857e-05
UNC93A,4.075774874824834e-05
TMPO,4.0693326422710596e-05
EDA2R,4.067954849568293e-05
GPA33,4.067537349988526e-05
IRX6,4.0666368760682526e-05
PCBP4,4.065333992045225e-05
OPHN1,4.0608154215936985e-05
CLDN11,4.057343574909472e-05
TXK,4.055702713943314e-05
FAP,4.0547079405662394e-05
GJA5,4.0546260431893656e-05
CHST6,4.0513804034081315e-05
SNX20,4.048996450786669e-05
SIK2,4.0489662146823975e-05
COL8A1,4.048830673626553e-05
AQP3,4.047603774612541e-05
BCL2L14,4.0455976663725064e-05
MMP11,4.045293791712838e-05
PIR,4.0450566561702596e-05
PTP4A2,4.041450406319718e-05
TMEM17,4.0397013626817454e-05
MRPL45,4.039484108834675e-05
LPHN3,4.03844746455301e-05
KLHL21,4.0362029573706816e-05
SKAP1,4.0349731968394916e-05
TMOD2,4.0345989495181044e-05
LOXL4,4.0339737989136464e-05
LOXL3,4.0339737989136464e-05
CHDH,4.032015944062093e-05
ORMDL3,4.0318819698292596e-05
KLHL24,4.0316428771302634e-05
NUDT5,4.027058155845283e-05
DUSP6,4.026995730482124e-05
CBLN1,4.0239581279703433e-05
PHF20L1,4.023953276162559e-05
PSAT1,4.023442252296369e-05
MRPL55,4.022776253014337e-05
NPM3,4.020243704227455e-05
SNCAIP,4.019749176163042e-05
ATP2B2,4.016611301365007e-05
RAB40B,4.0140599832993604e-05
SPSB1,4.011991409545472e-05
MRPL53,4.011656326327313e-05
MYLK3,4.011421095950677e-05
OBP2A,4.008946847362894e-05
RPS6KA4,4.008643710569937e-05
SBF2,4.007802802733773e-05
GGN,4.0056950650285194e-05
FBN2,4.0042281719436544e-05
GNLY,4.0039809080482936e-05
NOXA1,3.999186463564563e-05
RNPC3,3.999130502105776e-05
FKBP8,3.9954418926827755e-05
PARP3,3.995267825603798e-05
WIPF2,3.9945632833184114e-05
POU5F1B,3.993610454489211e-05
LANCL3,3.99358702299199e-05
INTS2,3.990378499256479e-05
ANXA8,3.988705148801766e-05
KPTN,3.985230687621815e-05
C12orf66,3.9852306876218146e-05
GATSL3,3.9852306876218146e-05
NID2,3.9851328924650885e-05
PRPS2,3.985018333460616e-05
GFPT1,3.984819071788431e-05
ANKRD40,3.9817373738762935e-05
RASA2,3.9803164728809584e-05
HAAO,3.9785906172853374e-05
TFF2,3.978080706101205e-05
BEX1,3.977875163020384e-05
DOK6,3.976711618103068e-05
TBC1D4,3.9704968579980074e-05
RAPGEF6,3.9694118456793436e-05
TNFSF9,3.968474586935143e-05
CAB39L,3.967536189518807e-05
DUOX1,3.9664661306451363e-05
PHF19,3.966278438949431e-05
SLC6A16,3.9654115749100067e-05
PTGIS,3.962604791958936e-05
PRSS50,3.962008783462134e-05
SGK3,3.961034229004596e-05
ICOS,3.958821584794968e-05
SYNGR3,3.953134065576439e-05
MESP2,3.951837265690216e-05
SEMA3E,3.949111377397402e-05
PTPLA,3.942621689809072e-05
LCA5,3.9421199526859086e-05
DNAJB4,3.941700285661535e-05
TRAPPC9,3.939946710184143e-05
OSCAR,3.9399043616001835e-05
SLC5A8,3.9395780727449905e-05
MRPL38,3.939392236403701e-05
RBM42,3.938217926912859e-05
CCDC113,3.932539812120711e-05
MRPL14,3.931152213348413e-05
PITX1,3.928340591954595e-05
TIMP4,3.926942178583787e-05
PTCRA,3.9222610574530976e-05
IL1RAPL1,3.921581660853316e-05
ZNF24,3.919814851818969e-05
SLC7A1,3.912829388345957e-05
KLHL8,3.9126813751531136e-05
RGP1,3.910617103616407e-05
PRODH,3.9081129500722226e-05
C6orf25,3.9049899227805436e-05
CYSLTR1,3.9047293484876945e-05
FCN3,3.903113274741326e-05
FNIP1,3.9016633034351704e-05
LNX2,3.9014175291433817e-05
RAB11FIP2,3.901040357110682e-05
AADAT,3.90001465004556e-05
OPN4,3.899740182325301e-05
RPH3A,3.895462881375939e-05
PUF60,3.895443941394875e-05
MRPS30,3.8922630318476556e-05
NCAPH2,3.8902502999639446e-05
FGL1,3.8900011970326576e-05
AHRR,3.8878821391769e-05
CD59,3.887784623157838e-05
PLA2G4F,3.886631432776429e-05
LILRA1,3.884258264583075e-05
SH3TC2,3.884088766332603e-05
JOSD2,3.8822638909493916e-05
SPTLC3,3.8818561621696726e-05
BCHE,3.8788086403369995e-05
SPAG4,3.877642584024977e-05
DCTPP1,3.87669914105532e-05
ITPK1,3.872246838821183e-05
PFDN4,3.8687530513634146e-05
FOXC2,3.866282940951814e-05
