Drug Name,Drug ID,Cell Line Name,AUC,drug_name_clean
Vorinostat,1012,EFM-19,.72652036970441769,VORINOSTAT
Vorinostat,1012,EVSA-T,.77148872393818069,VORINOSTAT
Vorinostat,1012,HCC1419,.85744841840154384,VORINOSTAT
Vorinostat,1012,HCC1569,.78454607650335306,VORINOSTAT
Vorinostat,1012,HCC70,.83321507056687261,VORINOSTAT
Vorinostat,1012,MDA-MB-175-VII,.75847059582766574,VORINOSTAT
Vorinostat,1012,MDA-MB-361,.7987997373172494,VORINOSTAT
Vorinostat,1012,MDA-MB-453,.62791747022982136,VORINOSTAT
Vorinostat,1012,MDA-MB-468,.82788125975285132,VORINOSTAT
Vorinostat,1012,MRK-nu-1,.89355025644577935,VORINOSTAT
Vorinostat,1012,OCUB-M,.74441564692188467,VORINOSTAT
Vorinostat,1012,UACC-893,.80076519428068982,VORINOSTAT
Vorinostat,1012,ZR-75-30,.90136897338053301,VORINOSTAT
Vorinostat,1012,AU565,.74474337182141714,VORINOSTAT
Vorinostat,1012,CAL-85-1,.86829828544930132,VORINOSTAT
Vorinostat,1012,UACC-812,.80904319691424331,VORINOSTAT
Vorinostat,1012,CAL-51,.79779993524247383,VORINOSTAT
Vorinostat,1012,MFM-223,.81368016564298906,VORINOSTAT
Vorinostat,1012,CAL-148,.71190856279994663,VORINOSTAT
Vorinostat,1012,MDA-MB-415,.87227658963430699,VORINOSTAT
Vorinostat,1012,MDA-MB-157,.84105672605775994,VORINOSTAT
Vorinostat,1012,BT-474,.78215944528734416,VORINOSTAT
Vorinostat,1012,CAMA-1,.76564218722921706,VORINOSTAT
Vorinostat,1012,BT-483,.83474587495501562,VORINOSTAT
Vorinostat,1012,MDA-MB-436,.90396975108351851,VORINOSTAT
Vorinostat,1012,EFM-192A,.82870503575241472,VORINOSTAT
Vorinostat,1012,HCC1428,.66708931248594938,VORINOSTAT
Vorinostat,1012,HCC202,.84601798425815189,VORINOSTAT
Vorinostat,1012,HDQ-P1,.88573375041854197,VORINOSTAT
Vorinostat,1012,JIMT-1,.84495299929388579,VORINOSTAT
Vorinostat,1012,HCC1500,.84244602473377406,VORINOSTAT
Vorinostat,1012,YMB-1-E,.90750739357514587,VORINOSTAT
Vorinostat,1012,MDA-MB-330,.81996664557023569,VORINOSTAT
Nilotinib,1013,HCC1954,.94363385894844642,NILOTINIB
Nilotinib,1013,HCC1143,.94881815642045997,NILOTINIB
Nilotinib,1013,HCC1187,.97459136907765298,NILOTINIB
Nilotinib,1013,HCC1395,.90092149179556757,NILOTINIB
Nilotinib,1013,HCC1599,.92091696974581061,NILOTINIB
Nilotinib,1013,HCC1937,.92956082287547925,NILOTINIB
Nilotinib,1013,HCC2157,.91299585783634907,NILOTINIB
Nilotinib,1013,HCC2218,.99132763448703365,NILOTINIB
Nilotinib,1013,HCC38,.94706497757633223,NILOTINIB
Nilotinib,1013,T47D,.89539083008399833,NILOTINIB
Nilotinib,1013,MCF7,.87688879495276884,NILOTINIB
Nilotinib,1013,BT-549,.83185855119123575,NILOTINIB
Nilotinib,1013,Hs-578-T,.80006787335996055,NILOTINIB
Nilotinib,1013,MDA-MB-231,.89061607907874463,NILOTINIB
Nilotinib,1013,BT-20,.92612418235424276,NILOTINIB
Nilotinib,1013,COLO-824,.89619692391809369,NILOTINIB
Nilotinib,1013,CAL-120,.87097104900720412,NILOTINIB
Nilotinib,1013,DU-4475,.76318045181239857,NILOTINIB
Nilotinib,1013,EFM-19,.92009665338419699,NILOTINIB
Nilotinib,1013,EVSA-T,.76185232200295228,NILOTINIB
Nilotinib,1013,HCC1419,.85838828241860576,NILOTINIB
Nilotinib,1013,HCC1569,.87174840627561367,NILOTINIB
Nilotinib,1013,HCC70,.95882732483740307,NILOTINIB
Nilotinib,1013,MDA-MB-175-VII,.90523701206153528,NILOTINIB
Nilotinib,1013,MDA-MB-361,.97690696650084896,NILOTINIB
Nilotinib,1013,MDA-MB-453,.90258318821155858,NILOTINIB
Nilotinib,1013,MDA-MB-468,.85522170658915875,NILOTINIB
Nilotinib,1013,MRK-nu-1,.95998972090783252,NILOTINIB
Nilotinib,1013,OCUB-M,.86759713773977742,NILOTINIB
Nilotinib,1013,UACC-893,.86428673299424319,NILOTINIB
Nilotinib,1013,ZR-75-30,.83459669951779125,NILOTINIB
Nilotinib,1013,AU565,.87039744282253395,NILOTINIB
Nilotinib,1013,CAL-85-1,.93307102207526249,NILOTINIB
Nilotinib,1013,UACC-812,.98633585433340565,NILOTINIB
Nilotinib,1013,CAL-51,.83858953236173961,NILOTINIB
Nilotinib,1013,MFM-223,.89665831085465364,NILOTINIB
Nilotinib,1013,CAL-148,.95074607636731068,NILOTINIB
Nilotinib,1013,MDA-MB-415,.93926014529523161,NILOTINIB
Nilotinib,1013,MDA-MB-157,.98442644189035333,NILOTINIB
Nilotinib,1013,BT-474,.89611938662078228,NILOTINIB
Nilotinib,1013,CAMA-1,.90992550816425122,NILOTINIB
Nilotinib,1013,BT-483,.89094876384229815,NILOTINIB
Nilotinib,1013,MDA-MB-436,.94003289553380309,NILOTINIB
Nilotinib,1013,EFM-192A,.93379534143550813,NILOTINIB
Nilotinib,1013,HCC1428,.8251917593481719,NILOTINIB
Nilotinib,1013,HDQ-P1,.88317212036956017,NILOTINIB
Nilotinib,1013,JIMT-1,.9575593323155448,NILOTINIB
Nilotinib,1013,HCC1500,.90967706282005478,NILOTINIB
Nilotinib,1013,YMB-1-E,.92073194561669458,NILOTINIB
Nilotinib,1013,MDA-MB-330,.86727525051833854,NILOTINIB
Refametinib,1014,HCC1954,.90885121815627468,REFAMETINIB
Refametinib,1014,HCC1143,.76216413932931359,REFAMETINIB
Refametinib,1014,HCC1187,.900436072326112,REFAMETINIB
Refametinib,1014,HCC1395,.89565083969653125,REFAMETINIB
Refametinib,1014,HCC1599,.97790494248257442,REFAMETINIB
Refametinib,1014,HCC1937,.9130276390750901,REFAMETINIB
Refametinib,1014,HCC2157,.98663612750911445,REFAMETINIB
Refametinib,1014,HCC2218,.9802064029460209,REFAMETINIB
Refametinib,1014,HCC38,.98145494123446042,REFAMETINIB
Refametinib,1014,T47D,.91709680987512809,REFAMETINIB
Refametinib,1014,MCF7,.93460346296774921,REFAMETINIB
Refametinib,1014,BT-549,.93142371797010082,REFAMETINIB
Refametinib,1014,Hs-578-T,.81210621615287859,REFAMETINIB
Refametinib,1014,MDA-MB-231,.72157233935009113,REFAMETINIB
Refametinib,1014,BT-20,.89431123169384152,REFAMETINIB
Refametinib,1014,COLO-824,.86452543218989342,REFAMETINIB
Refametinib,1014,CAL-120,.89604365326414526,REFAMETINIB
Refametinib,1014,DU-4475,.20724512712339227,REFAMETINIB
Refametinib,1014,EFM-19,.96319059148640795,REFAMETINIB
Refametinib,1014,EVSA-T,.95783695769194777,REFAMETINIB
Refametinib,1014,HCC1419,.97130108737263321,REFAMETINIB
Refametinib,1014,HCC1569,.8107286043054508,REFAMETINIB
Refametinib,1014,HCC70,.90932993863302203,REFAMETINIB
Refametinib,1014,MDA-MB-175-VII,.82802612781609186,REFAMETINIB
Refametinib,1014,MDA-MB-361,.90686276893203521,REFAMETINIB
Refametinib,1014,MDA-MB-453,.89104045155248401,REFAMETINIB
Refametinib,1014,MDA-MB-468,.87011852778132903,REFAMETINIB
Refametinib,1014,MRK-nu-1,.95885023457278329,REFAMETINIB
Refametinib,1014,OCUB-M,.97705320784857996,REFAMETINIB
Refametinib,1014,UACC-893,.74891971753159614,REFAMETINIB
Refametinib,1014,ZR-75-30,.9467739169329078,REFAMETINIB
Refametinib,1014,AU565,.95949725649935436,REFAMETINIB
Refametinib,1014,CAL-85-1,.69832386645865729,REFAMETINIB
Refametinib,1014,UACC-812,.94600791859978417,REFAMETINIB
Refametinib,1014,CAL-51,.92467749561262291,REFAMETINIB
Refametinib,1014,MFM-223,.75864939789201247,REFAMETINIB
Refametinib,1014,CAL-148,.97713458157600952,REFAMETINIB
Refametinib,1014,MDA-MB-415,.92139250404511996,REFAMETINIB
Refametinib,1014,MDA-MB-157,.94420888373586176,REFAMETINIB
Refametinib,1014,BT-474,.93246375993242192,REFAMETINIB
Refametinib,1014,CAMA-1,.92832778255005644,REFAMETINIB
Refametinib,1014,BT-483,.94237763000443531,REFAMETINIB
Refametinib,1014,MDA-MB-436,.92723895199717765,REFAMETINIB
Refametinib,1014,EFM-192A,.92695526640192183,REFAMETINIB
Refametinib,1014,HCC1428,.9671314331084353,REFAMETINIB
Refametinib,1014,HDQ-P1,.71032671183876994,REFAMETINIB
Refametinib,1014,JIMT-1,.92379975476106191,REFAMETINIB
Refametinib,1014,HCC1500,.97455975136516448,REFAMETINIB
Refametinib,1014,YMB-1-E,.96502425811861181,REFAMETINIB
Refametinib,1014,MDA-MB-330,.974360690138245,REFAMETINIB
Temsirolimus,1016,HCC1954,.96728413849583927,TEMSIROLIMUS
Temsirolimus,1016,HCC1143,.9425947518672968,TEMSIROLIMUS
Temsirolimus,1016,HCC1187,.98809026701044766,TEMSIROLIMUS
Temsirolimus,1016,HCC1395,.91272466061065483,TEMSIROLIMUS
Temsirolimus,1016,HCC1599,.97795144986001747,TEMSIROLIMUS
Temsirolimus,1016,HCC1937,.937411790223872,TEMSIROLIMUS
Temsirolimus,1016,HCC2157,.92174224125896764,TEMSIROLIMUS
Temsirolimus,1016,HCC2218,.98926364018993351,TEMSIROLIMUS
Temsirolimus,1016,HCC38,.9827959375987142,TEMSIROLIMUS
Temsirolimus,1016,T47D,.81463863925714008,TEMSIROLIMUS
Temsirolimus,1016,MCF7,.83543605910351704,TEMSIROLIMUS
Temsirolimus,1016,BT-549,.91104898502279519,TEMSIROLIMUS
Temsirolimus,1016,Hs-578-T,.74252529734772199,TEMSIROLIMUS
Temsirolimus,1016,MDA-MB-231,.92057099378112506,TEMSIROLIMUS
Temsirolimus,1016,BT-20,.9749666565089834,TEMSIROLIMUS
Temsirolimus,1016,COLO-824,.96135427400473439,TEMSIROLIMUS
Temsirolimus,1016,CAL-120,.87438736514476845,TEMSIROLIMUS
Temsirolimus,1016,DU-4475,.97055403905761273,TEMSIROLIMUS
Temsirolimus,1016,EFM-19,.95179174452582649,TEMSIROLIMUS
Temsirolimus,1016,EVSA-T,.91377199821103305,TEMSIROLIMUS
Temsirolimus,1016,HCC1419,.96046501914775584,TEMSIROLIMUS
Temsirolimus,1016,HCC1569,.93877294545782508,TEMSIROLIMUS
Temsirolimus,1016,HCC70,.89452581272022003,TEMSIROLIMUS
Temsirolimus,1016,MDA-MB-175-VII,.89305221345570152,TEMSIROLIMUS
Temsirolimus,1016,MDA-MB-361,.90719647982262441,TEMSIROLIMUS
Temsirolimus,1016,MDA-MB-453,.68693910963689975,TEMSIROLIMUS
Temsirolimus,1016,MDA-MB-468,.89226454709080838,TEMSIROLIMUS
Temsirolimus,1016,UACC-893,.82476868110152901,TEMSIROLIMUS
Temsirolimus,1016,ZR-75-30,.91705048401360623,TEMSIROLIMUS
Temsirolimus,1016,AU565,.92881572801466905,TEMSIROLIMUS
Temsirolimus,1016,CAL-85-1,.80778918572743619,TEMSIROLIMUS
Temsirolimus,1016,UACC-812,.81481400294901429,TEMSIROLIMUS
Temsirolimus,1016,CAL-51,.90014234352044276,TEMSIROLIMUS
Temsirolimus,1016,MFM-223,.9353921761017987,TEMSIROLIMUS
Temsirolimus,1016,MDA-MB-157,.97283048807452965,TEMSIROLIMUS
Temsirolimus,1016,BT-474,.84960032367287075,TEMSIROLIMUS
Temsirolimus,1016,CAMA-1,.89686101975523647,TEMSIROLIMUS
Temsirolimus,1016,BT-483,.87531807167747133,TEMSIROLIMUS
Temsirolimus,1016,MDA-MB-436,.94863879422064734,TEMSIROLIMUS
Temsirolimus,1016,EFM-192A,.88946962591445144,TEMSIROLIMUS
Temsirolimus,1016,HCC1428,.97725307611219181,TEMSIROLIMUS
Temsirolimus,1016,HDQ-P1,.93132814874454783,TEMSIROLIMUS
Temsirolimus,1016,JIMT-1,.91163055719183106,TEMSIROLIMUS
Temsirolimus,1016,HCC1500,.93555051136329259,TEMSIROLIMUS
Temsirolimus,1016,YMB-1-E,.80911671537332164,TEMSIROLIMUS
Temsirolimus,1016,MDA-MB-330,.6535348149129071,TEMSIROLIMUS
Olaparib,1017,HCC1954,.96548910742499905,OLAPARIB
Olaparib,1017,HCC1143,.97026611879988811,OLAPARIB
Olaparib,1017,HCC1187,.97593770021665394,OLAPARIB
Olaparib,1017,HCC1395,.92570887685891845,OLAPARIB
Olaparib,1017,HCC1599,.95257664743285597,OLAPARIB
Olaparib,1017,HCC1937,.97778870903532566,OLAPARIB
Olaparib,1017,HCC2157,.98730403655945376,OLAPARIB
Olaparib,1017,HCC2218,.97706383395581875,OLAPARIB
Olaparib,1017,HCC38,.98253196899022888,OLAPARIB
Olaparib,1017,T47D,.96803249607528541,OLAPARIB
Olaparib,1017,MCF7,.96688338703477394,OLAPARIB
Olaparib,1017,BT-549,.96691251540787793,OLAPARIB
Olaparib,1017,Hs-578-T,.95126286045634179,OLAPARIB
Olaparib,1017,MDA-MB-231,.9667573600199626,OLAPARIB
Olaparib,1017,BT-20,.98140788050417371,OLAPARIB
Olaparib,1017,COLO-824,.97487050096030303,OLAPARIB
Olaparib,1017,CAL-120,.96632703977610657,OLAPARIB
Olaparib,1017,DU-4475,.90522207674647337,OLAPARIB
Olaparib,1017,EFM-19,.97034214086154924,OLAPARIB
Olaparib,1017,EVSA-T,.96329952743547698,OLAPARIB
Olaparib,1017,HCC1419,.97905678874047675,OLAPARIB
Olaparib,1017,HCC1569,.98635936802091773,OLAPARIB
Olaparib,1017,HCC70,.96801859755584674,OLAPARIB
Olaparib,1017,MDA-MB-175-VII,.95736037691310472,OLAPARIB
Olaparib,1017,MDA-MB-361,.97164512336219067,OLAPARIB
Olaparib,1017,MDA-MB-453,.97239595218231167,OLAPARIB
Olaparib,1017,MDA-MB-468,.93185147235593124,OLAPARIB
Olaparib,1017,MRK-nu-1,.98220310757272156,OLAPARIB
Olaparib,1017,OCUB-M,.95524264358855115,OLAPARIB
Olaparib,1017,UACC-893,.95513595866146983,OLAPARIB
Olaparib,1017,ZR-75-30,.96304650900743649,OLAPARIB
Olaparib,1017,AU565,.97368900432068417,OLAPARIB
Olaparib,1017,CAL-85-1,.96672490025574531,OLAPARIB
Olaparib,1017,UACC-812,.96145004037937076,OLAPARIB
Olaparib,1017,CAL-51,.92909994170383337,OLAPARIB
Olaparib,1017,MFM-223,.97105965114074455,OLAPARIB
Olaparib,1017,CAL-148,.94259008781589115,OLAPARIB
Olaparib,1017,MDA-MB-415,.97148616277575128,OLAPARIB
Olaparib,1017,MDA-MB-157,.96396636477890696,OLAPARIB
Olaparib,1017,BT-474,.96922429984566105,OLAPARIB
Olaparib,1017,CAMA-1,.96572026568844138,OLAPARIB
Olaparib,1017,BT-483,.96147949747705785,OLAPARIB
Olaparib,1017,MDA-MB-436,.96978124225760709,OLAPARIB
Olaparib,1017,EFM-192A,.96842740267788263,OLAPARIB
Olaparib,1017,HCC1428,.96314690528493097,OLAPARIB
Olaparib,1017,HDQ-P1,.95309464667696187,OLAPARIB
Olaparib,1017,JIMT-1,.97367008490581719,OLAPARIB
Olaparib,1017,HCC1500,.97809385916007252,OLAPARIB
Olaparib,1017,YMB-1-E,.95306717568671828,OLAPARIB
Olaparib,1017,MDA-MB-330,.9839072007360572,OLAPARIB
Veliparib,1018,HCC1954,.98421180548116638,VELIPARIB
Veliparib,1018,HCC1143,.97869282698186455,VELIPARIB
Veliparib,1018,HCC1187,.98601276839407415,VELIPARIB
Veliparib,1018,HCC1395,.9473676961722387,VELIPARIB
Veliparib,1018,HCC1599,.97658343475921161,VELIPARIB
Veliparib,1018,HCC1937,.97717365923707833,VELIPARIB
Veliparib,1018,HCC2157,.989846135372349,VELIPARIB
Veliparib,1018,HCC2218,.99004918441897916,VELIPARIB
Veliparib,1018,HCC38,.97483255653814271,VELIPARIB
Veliparib,1018,T47D,.98488985292828901,VELIPARIB
Veliparib,1018,MCF7,.97361677219029963,VELIPARIB
Veliparib,1018,BT-549,.9768513877555105,VELIPARIB
Veliparib,1018,Hs-578-T,.97987719384129957,VELIPARIB
Veliparib,1018,MDA-MB-231,.98225916784669332,VELIPARIB
Veliparib,1018,BT-20,.99026128133493008,VELIPARIB
Veliparib,1018,COLO-824,.97573712597321194,VELIPARIB
Veliparib,1018,CAL-120,.96889163606055506,VELIPARIB
Veliparib,1018,DU-4475,.9597700932063451,VELIPARIB
Veliparib,1018,EFM-19,.97205871927079956,VELIPARIB
Veliparib,1018,EVSA-T,.97131603518378296,VELIPARIB
Veliparib,1018,HCC1419,.98531437593481663,VELIPARIB
Veliparib,1018,HCC1569,.97789046918839939,VELIPARIB
Veliparib,1018,HCC70,.9816618192811255,VELIPARIB
Veliparib,1018,MDA-MB-175-VII,.96551332001183932,VELIPARIB
Veliparib,1018,MDA-MB-361,.98561477345692983,VELIPARIB
Veliparib,1018,MDA-MB-453,.97626545381515761,VELIPARIB
Veliparib,1018,MDA-MB-468,.97259928315938704,VELIPARIB
Veliparib,1018,MRK-nu-1,.99153067183125498,VELIPARIB
Veliparib,1018,OCUB-M,.98820724314094965,VELIPARIB
Veliparib,1018,UACC-893,.96331789877708351,VELIPARIB
Veliparib,1018,ZR-75-30,.96712534263172134,VELIPARIB
Veliparib,1018,AU565,.9869542532739416,VELIPARIB
Veliparib,1018,CAL-85-1,.97526672240512424,VELIPARIB
Veliparib,1018,UACC-812,.94914066177497969,VELIPARIB
Veliparib,1018,CAL-51,.98020967963797967,VELIPARIB
Veliparib,1018,MFM-223,.97312442796404597,VELIPARIB
Veliparib,1018,CAL-148,.98518989941683999,VELIPARIB
Veliparib,1018,MDA-MB-415,.98443497626776799,VELIPARIB
Veliparib,1018,MDA-MB-157,.97945782716019358,VELIPARIB
Veliparib,1018,BT-474,.97732781798269086,VELIPARIB
Veliparib,1018,CAMA-1,.97803116682638114,VELIPARIB
Veliparib,1018,BT-483,.93725234011069281,VELIPARIB
Veliparib,1018,MDA-MB-436,.97666004273238149,VELIPARIB
Veliparib,1018,EFM-192A,.98234749755307238,VELIPARIB
Veliparib,1018,HCC1428,.97141703762974674,VELIPARIB
Veliparib,1018,HDQ-P1,.9707845116934074,VELIPARIB
Veliparib,1018,JIMT-1,.98251852030379183,VELIPARIB
Veliparib,1018,HCC1500,.96972188243357627,VELIPARIB
Veliparib,1018,YMB-1-E,.98567208831774022,VELIPARIB
Veliparib,1018,MDA-MB-330,.97718164756710235,VELIPARIB
Bosutinib,1019,HCC1954,.9882963633143349,BOSUTINIB
Bosutinib,1019,HCC1143,.9466405725809216,BOSUTINIB
Bosutinib,1019,HCC1187,.98854178306944263,BOSUTINIB
Bosutinib,1019,HCC1395,.93574694150205806,BOSUTINIB
Bosutinib,1019,HCC1599,.96496489570484667,BOSUTINIB
Bosutinib,1019,HCC1937,.95457048784097187,BOSUTINIB
Bosutinib,1019,HCC2157,.93333067886737808,BOSUTINIB
Bosutinib,1019,HCC2218,.92923867393314996,BOSUTINIB
Bosutinib,1019,HCC38,.98220238974102547,BOSUTINIB
Bosutinib,1019,T47D,.96967093766916324,BOSUTINIB
Bosutinib,1019,MCF7,.97708570385945881,BOSUTINIB
Bosutinib,1019,BT-549,.95955220911125239,BOSUTINIB
Bosutinib,1019,Hs-578-T,.96648446234925356,BOSUTINIB
Bosutinib,1019,MDA-MB-231,.95832158402956735,BOSUTINIB
Bosutinib,1019,BT-20,.97731391351691721,BOSUTINIB
Bosutinib,1019,COLO-824,.97969717349857621,BOSUTINIB
Bosutinib,1019,CAL-120,.96749924905382412,BOSUTINIB
Bosutinib,1019,DU-4475,.96365647474934535,BOSUTINIB
Bosutinib,1019,EFM-19,.97641506484067764,BOSUTINIB
Bosutinib,1019,EVSA-T,.97779218817400482,BOSUTINIB
Bosutinib,1019,HCC1419,.97045450499313957,BOSUTINIB
Bosutinib,1019,HCC1569,.94654736847140986,BOSUTINIB
Bosutinib,1019,HCC70,.98444873633488839,BOSUTINIB
Bosutinib,1019,MDA-MB-175-VII,.96880035883969273,BOSUTINIB
Bosutinib,1019,MDA-MB-361,.91379460244256683,BOSUTINIB
Bosutinib,1019,MDA-MB-453,.98257521981235441,BOSUTINIB
Bosutinib,1019,MDA-MB-468,.94543664788715553,BOSUTINIB
Bosutinib,1019,MRK-nu-1,.96345741399773877,BOSUTINIB
Bosutinib,1019,OCUB-M,.96722685176808898,BOSUTINIB
Bosutinib,1019,UACC-893,.96124649548611985,BOSUTINIB
Bosutinib,1019,ZR-75-30,.97816248518340698,BOSUTINIB
Bosutinib,1019,AU565,.97986322721444075,BOSUTINIB
Bosutinib,1019,CAL-85-1,.93478464882857981,BOSUTINIB
Bosutinib,1019,UACC-812,.97510923633740343,BOSUTINIB
Bosutinib,1019,CAL-51,.96105488571294917,BOSUTINIB
Bosutinib,1019,MFM-223,.96969205353401078,BOSUTINIB
Bosutinib,1019,CAL-148,.96976218048042295,BOSUTINIB
Bosutinib,1019,MDA-MB-415,.98108109052282988,BOSUTINIB
Bosutinib,1019,MDA-MB-157,.98655976923372524,BOSUTINIB
Bosutinib,1019,BT-474,.97710232402960862,BOSUTINIB
Bosutinib,1019,CAMA-1,.98799244689866994,BOSUTINIB
Bosutinib,1019,BT-483,.9636775009102192,BOSUTINIB
Bosutinib,1019,MDA-MB-436,.97910737209522325,BOSUTINIB
Bosutinib,1019,EFM-192A,.98211080108496629,BOSUTINIB
Bosutinib,1019,HCC1428,.9541400045701689,BOSUTINIB
Bosutinib,1019,HDQ-P1,.85589745447993815,BOSUTINIB
Bosutinib,1019,JIMT-1,.98112852869914313,BOSUTINIB
Bosutinib,1019,HCC1500,.98437778352395577,BOSUTINIB
Bosutinib,1019,YMB-1-E,.98730268877205007,BOSUTINIB
Bosutinib,1019,MDA-MB-330,.97790015586539103,BOSUTINIB
Lenalidomide,1020,HCC1954,.9882239253242554,LENALIDOMIDE
Lenalidomide,1020,HCC1143,.96499702076820826,LENALIDOMIDE
Lenalidomide,1020,HCC1187,.98843101502712305,LENALIDOMIDE
Lenalidomide,1020,HCC1395,.97425431040937327,LENALIDOMIDE
Lenalidomide,1020,HCC1599,.97696129120060804,LENALIDOMIDE
Lenalidomide,1020,HCC1937,.98035355747336894,LENALIDOMIDE
Lenalidomide,1020,HCC2157,.96999651890841199,LENALIDOMIDE
Lenalidomide,1020,HCC2218,.93295156429846005,LENALIDOMIDE
Lenalidomide,1020,HCC38,.97759155617884963,LENALIDOMIDE
Lenalidomide,1020,T47D,.98498350122860612,LENALIDOMIDE
Lenalidomide,1020,MCF7,.98007964923347468,LENALIDOMIDE
Lenalidomide,1020,BT-549,.97677901440272719,LENALIDOMIDE
Lenalidomide,1020,Hs-578-T,.97291412520376153,LENALIDOMIDE
Lenalidomide,1020,MDA-MB-231,.98608985048959785,LENALIDOMIDE
Lenalidomide,1020,BT-20,.99082534085061669,LENALIDOMIDE
Lenalidomide,1020,COLO-824,.97837318488935243,LENALIDOMIDE
Lenalidomide,1020,CAL-120,.97089738982606766,LENALIDOMIDE
Lenalidomide,1020,DU-4475,.96929336589346082,LENALIDOMIDE
Lenalidomide,1020,EFM-19,.98291733789117086,LENALIDOMIDE
Lenalidomide,1020,EVSA-T,.98832272024788226,LENALIDOMIDE
Lenalidomide,1020,HCC1419,.98813603630551705,LENALIDOMIDE
Lenalidomide,1020,HCC1569,.98807743807228843,LENALIDOMIDE
Lenalidomide,1020,HCC70,.98811357882866913,LENALIDOMIDE
Lenalidomide,1020,MDA-MB-175-VII,.96473782918745621,LENALIDOMIDE
Lenalidomide,1020,MDA-MB-361,.97684841406283163,LENALIDOMIDE
Lenalidomide,1020,MDA-MB-453,.93333168653875087,LENALIDOMIDE
Lenalidomide,1020,MDA-MB-468,.97630071460828405,LENALIDOMIDE
Lenalidomide,1020,MRK-nu-1,.96752784697122274,LENALIDOMIDE
Lenalidomide,1020,OCUB-M,.98781046936445382,LENALIDOMIDE
Lenalidomide,1020,UACC-893,.97964969329116502,LENALIDOMIDE
Lenalidomide,1020,ZR-75-30,.97624845056818121,LENALIDOMIDE
Lenalidomide,1020,AU565,.98223958533917155,LENALIDOMIDE
Lenalidomide,1020,CAL-85-1,.98319561260309152,LENALIDOMIDE
Lenalidomide,1020,UACC-812,.98277643834717987,LENALIDOMIDE
Lenalidomide,1020,CAL-51,.98009751438260218,LENALIDOMIDE
Lenalidomide,1020,MFM-223,.9817298207771642,LENALIDOMIDE
Lenalidomide,1020,CAL-148,.93808058486034118,LENALIDOMIDE
Lenalidomide,1020,MDA-MB-415,.98893602601068686,LENALIDOMIDE
Lenalidomide,1020,MDA-MB-157,.98096010624545382,LENALIDOMIDE
Lenalidomide,1020,BT-474,.97810076728505257,LENALIDOMIDE
Lenalidomide,1020,CAMA-1,.98092213922515825,LENALIDOMIDE
Lenalidomide,1020,BT-483,.96269393055797414,LENALIDOMIDE
Lenalidomide,1020,MDA-MB-436,.98242955766444906,LENALIDOMIDE
Lenalidomide,1020,EFM-192A,.9844701807954348,LENALIDOMIDE
Lenalidomide,1020,HCC1428,.97643642383960938,LENALIDOMIDE
Lenalidomide,1020,HDQ-P1,.97317255053051754,LENALIDOMIDE
Lenalidomide,1020,JIMT-1,.96314456353465705,LENALIDOMIDE
Lenalidomide,1020,HCC1500,.98725305908085792,LENALIDOMIDE
Lenalidomide,1020,YMB-1-E,.98765507208140191,LENALIDOMIDE
Lenalidomide,1020,MDA-MB-330,.97839746673516192,LENALIDOMIDE
Axitinib,1021,HCC1954,.9425500660613888,AXITINIB
Axitinib,1021,HCC1143,.91428647611062419,AXITINIB
Axitinib,1021,HCC1187,.91811797552067342,AXITINIB
Axitinib,1021,HCC1395,.84859192991174992,AXITINIB
Axitinib,1021,HCC1599,.90273399739533655,AXITINIB
Axitinib,1021,HCC1937,.95245786502963981,AXITINIB
Axitinib,1021,HCC2157,.9690756829010736,AXITINIB
Axitinib,1021,HCC2218,.87917114491852288,AXITINIB
Axitinib,1021,HCC38,.95797108947890874,AXITINIB
Axitinib,1021,T47D,.92246745014475073,AXITINIB
Axitinib,1021,MCF7,.89550462080723536,AXITINIB
Axitinib,1021,BT-549,.85565699230277281,AXITINIB
Axitinib,1021,Hs-578-T,.84156849580501492,AXITINIB
Axitinib,1021,MDA-MB-231,.93046613352633645,AXITINIB
Axitinib,1021,BT-20,.96742263243597892,AXITINIB
Axitinib,1021,COLO-824,.85053472199850533,AXITINIB
Axitinib,1021,CAL-120,.93710271474341522,AXITINIB
Axitinib,1021,DU-4475,.80211864998112792,AXITINIB
Axitinib,1021,EFM-19,.93250820281985747,AXITINIB
Axitinib,1021,EVSA-T,.852283122211692,AXITINIB
Axitinib,1021,HCC1419,.94732720798161973,AXITINIB
Axitinib,1021,HCC1569,.84271125086896104,AXITINIB
Axitinib,1021,HCC70,.89621598073017328,AXITINIB
Axitinib,1021,MDA-MB-175-VII,.92662876383236326,AXITINIB
Axitinib,1021,MDA-MB-361,.96513566336144252,AXITINIB
Axitinib,1021,MDA-MB-453,.84355109743457923,AXITINIB
Axitinib,1021,MDA-MB-468,.73732438753872054,AXITINIB
